Date,^N225
2025-05-19,37498.62890625
2025-05-20,37529.48828125
2025-05-21,37298.98046875
2025-05-22,36985.87109375
2025-05-23,37160.46875
2025-05-26,37531.53125
2025-05-27,37724.109375
2025-05-28,37722.3984375
2025-05-29,38432.98046875
2025-05-30,37965.1015625
2025-06-02,37470.671875
2025-06-03,37446.80859375
2025-06-04,37747.44921875
2025-06-05,37554.48828125
2025-06-06,37741.609375
2025-06-09,38088.5703125
2025-06-10,38211.51171875
2025-06-11,38421.19140625
2025-06-12,38173.08984375
2025-06-13,37834.25
2025-06-16,38311.328125
2025-06-17,38536.73828125
2025-06-18,38885.1484375
2025-06-19,38488.33984375
2025-06-20,38403.23046875
2025-06-23,38354.08984375
2025-06-24,38790.55859375
2025-06-25,38942.0703125
2025-06-26,39584.578125
2025-06-27,40150.7890625
2025-06-30,40487.390625
2025-07-01,39986.328125
2025-07-02,39762.48046875
2025-07-03,39785.8984375
2025-07-04,39810.87890625
2025-07-07,39587.6796875
2025-07-08,39688.80859375
2025-07-09,39821.28125
2025-07-10,39646.359375
2025-07-11,39569.6796875
2025-07-14,39459.62109375
2025-07-15,39678.01953125
2025-07-16,39663.3984375
2025-07-17,39901.19140625
2025-07-18,39819.109375
2025-07-22,39774.921875
2025-07-23,41171.3203125
2025-07-24,41826.33984375
2025-07-25,41456.23046875
2025-07-28,40998.26953125
2025-07-29,40674.55078125
2025-07-30,40654.69921875
2025-07-31,41069.8203125
2025-08-01,40799.6015625
2025-08-04,40290.69921875
2025-08-05,40549.5390625
2025-08-06,40794.859375
2025-08-07,41059.1484375
2025-08-08,41820.48046875
2025-08-12,42718.171875
2025-08-13,43274.671875
2025-08-14,42649.26171875
2025-08-15,43378.30859375
2025-08-18,43714.30859375
2025-08-19,43546.2890625
2025-08-20,42888.55078125
2025-08-21,42610.171875
2025-08-22,42633.2890625
2025-08-25,42807.8203125
2025-08-26,42394.3984375
2025-08-27,42520.26953125
2025-08-28,42828.7890625
2025-08-29,42718.46875
2025-09-01,42188.7890625
2025-09-02,42310.48828125
2025-09-03,41938.890625
2025-09-04,42580.26953125
2025-09-05,43018.75
2025-09-08,43643.80859375
2025-09-09,43459.2890625
2025-09-10,43837.671875
2025-09-11,44372.5
2025-09-12,44768.12109375
2025-09-16,44902.26953125
2025-09-17,44790.37890625
2025-09-18,45303.4296875
2025-09-19,45045.80859375
2025-09-22,45493.66015625
2025-09-24,45630.30859375
2025-09-25,45754.9296875
2025-09-26,45354.98828125
2025-09-29,45043.75
2025-09-30,44932.62890625
2025-10-01,44550.8515625
2025-10-02,44936.73046875
2025-10-03,45769.5
2025-10-06,47944.76171875
2025-10-07,47950.87890625
2025-10-08,47734.98828125
2025-10-09,48580.44140625
2025-10-10,48088.80078125
2025-10-14,46847.3203125
2025-10-15,47672.671875
2025-10-16,48277.73828125
2025-10-17,47582.1484375
2025-10-20,49185.5
2025-10-21,49316.05859375
2025-10-22,49307.7890625
2025-10-23,48641.609375
2025-10-24,49299.6484375
2025-10-27,50512.3203125
2025-10-28,50219.1796875
2025-10-29,51307.6484375
2025-10-30,51325.609375
2025-10-31,52411.33984375
2025-11-04,51497.19921875
2025-11-05,50212.26953125
2025-11-06,50883.6796875
2025-11-07,50276.37109375
2025-11-10,50911.76171875
2025-11-11,50842.9296875
2025-11-12,51063.30859375
2025-11-13,51281.828125
2025-11-14,50376.53125
2025-11-17,50323.91015625
2025-11-18,48702.98046875
2025-11-19,48537.69921875
2025-11-20,49823.94140625
2025-11-21,48625.87890625
2025-11-25,48659.51953125
2025-11-26,49559.0703125
2025-11-27,50167.1015625
2025-11-28,50253.91015625
2025-12-01,49303.28125
2025-12-02,49303.44921875
2025-12-03,49864.6796875
2025-12-04,51028.421875
2025-12-05,50491.87109375
2025-12-08,50581.94140625
2025-12-09,50655.1015625
2025-12-10,50602.80078125
2025-12-11,50148.8203125
2025-12-12,50836.55078125
2025-12-15,50168.109375
2025-12-16,49383.2890625
2025-12-17,49512.28125
2025-12-18,49001.5
2025-12-19,49507.2109375
2025-12-22,50402.390625
2025-12-23,50412.87109375
2025-12-24,50344.1015625
2025-12-25,50407.7890625
2025-12-26,50750.390625
2025-12-29,50526.921875
2025-12-30,50339.48046875
2026-01-05,51832.80078125
2026-01-06,52518.078125
2026-01-07,51961.98046875
2026-01-08,51117.26171875
2026-01-09,51939.890625
2026-01-13,53549.16015625
2026-01-14,54341.23046875
2026-01-15,54110.5
2026-01-16,53936.171875
2026-01-19,53583.5703125
2026-01-20,52991.1015625
2026-01-21,52774.640625
2026-01-22,53688.890625
2026-01-23,53846.87109375
2026-01-26,52885.25
2026-01-27,53333.5390625
2026-01-28,53358.7109375
2026-01-29,53375.6015625
2026-01-30,53322.8515625
2026-02-02,52655.1796875
2026-02-03,54720.66015625
2026-02-04,54293.359375
2026-02-05,53818.0390625
2026-02-06,54253.6796875
2026-02-09,56363.94140625
2026-02-10,57650.5390625
2026-02-12,57639.83984375
2026-02-13,56941.96875
2026-02-16,56806.41015625
2026-02-17,56566.48828125
2026-02-18,57143.83984375
2026-02-19,57467.828125
2026-02-20,56825.69921875
2026-02-24,57321.08984375
2026-02-25,58583.12109375
2026-02-26,58753.390625
2026-02-27,58850.26953125
2026-03-02,58057.23828125
2026-03-03,56279.05078125
2026-03-04,54245.5390625
2026-03-05,55278.05859375
2026-03-06,55620.83984375
2026-03-09,52728.71875
2026-03-10,54248.390625
2026-03-11,55025.37109375
2026-03-12,54452.9609375
2026-03-13,53819.609375
2026-03-16,53751.1484375
2026-03-17,53700.390625
2026-03-18,55239.3984375
2026-03-19,53372.53125
